Position X, Position Y, Position Z, Total Distance
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
